"time","Atlanta","Boston","Charlotte","Chicago","Cleveland","Dallas","Denver","Detroit","Las.Vegas","Los.Angeles","Miami","Minneapolis","New.York","Phoenix","Portland","San.Diego","San.Francisco","Seattle","Tampa","Washington.DC"
2007-11-01,62.2239733949337,69.852149510744,59.1625602341236,63.1063073023501,75.6006032213381,72.148791480602,81.0721841943537,59.7925948797322,62.1372679903356,75.6441350321314,58.2204936723436,80.9926095292809,62.5375962833364,60.1227121416854,52.558259403992,64.5309097248337,77.4788668930976,57.1681573377453,55.091210983141,83.026845178276
2007-12-01,55.7082186142883,59.6017503404808,66.4590907100151,56.0897309371325,70.7839787526928,58.9282914995159,73.6658257962827,56.9838309421933,61.3070753060779,64.4393700148713,50.7665877630246,63.7009816302605,52.1899449263749,54.5804749010125,47.9078243467433,66.0149784937263,74.059143934398,58.961885101288,65.6784349853508,64.0813218037039
2008-01-01,61.7846496080339,66.3136191060938,78.6559088782944,62.2836219150783,80.2940761124543,64.7873127086955,84.3889085859897,53.4192594669328,67.1270347231638,75.5654801198356,60.3453422350782,61.8569800019767,63.0895585630996,55.6788480511158,48.0719346428453,91.1697161856263,81.8974794208189,58.9653328136021,57.7987889084766,79.7307412775251
2008-02-01,62.8834270294,75.1206660879575,69.1630427221945,61.6409410674265,79.8745709296906,73.3137145849482,85.5603832155765,56.5917210355753,79.1370741860347,72.8994469184247,59.4721603381316,72.5537183020193,58.1783324766318,60.7509342884811,54.6723969919483,77.030401559154,93.6785978882318,58.8546158323489,59.2516861200016,86.9814000552225
2008-03-01,61.9533238737981,80.893446468459,70.0742564196929,68.4391199151812,80.9828197081741,76.2062561661332,78.4892605057886,57.9370939333764,74.366289583427,78.9520945443393,59.5239758067003,86.1091837743648,64.7872958998509,68.2291828554608,48.3976203903284,75.0565319098797,94.1693351032299,61.7624229725494,75.8130389352923,92.8679438370726
2008-04-01,63.4981854000063,78.8716597780478,73.4736885066985,69.1401550351232,76.2234892623612,63.4442064393957,91.157276072197,56.7727574819528,71.3804543261877,77.1921150628218,69.2719445094101,73.6263957108707,64.9352146559701,59.7566041263838,60.7619275862852,76.1213371877841,75.1224991686842,68.0884389155171,68.9568219988292,87.7815752424899
2008-05-01,68.0662946117933,73.65734791263,71.6823644536543,69.783408309419,63.1193331068525,67.3776286836297,78.2869109741553,56.1000191217283,80.373020089254,80.8083104679382,70.6184498286014,83.8334328608426,67.0723346370121,58.8965686593084,60.4995226984831,72.0564134695961,82.2358762946589,66.3586828526745,60.1082273943781,70.9001233625841
2008-06-01,69.9211306566011,68.9345462536442,80.9406412397925,72.8074650089273,64.4488941836393,69.0990286371936,79.5695766203747,55.1527120288123,78.2907227734107,79.3274774090587,69.0319486331949,80.6266945893503,70.6686994435628,69.0655136853598,58.1530421501424,83.7148290185692,89.5537826453979,68.7375169640514,62.8118073591974,87.8159252878186
2008-07-01,79.2664095029163,72.9166246734785,72.2253765051039,70.4976033722842,81.6130900180809,77.696063794481,83.3797528071173,64.4008566747562,63.7135828249362,78.9327693157186,81.2326500346897,85.4846837785741,75.1491309569696,70.9543377033035,62.0534268643145,83.9703009539716,82.8716054217646,72.1432682681178,70.979647733277,82.0055820506709
2008-08-01,65.6044959032513,69.1712935827168,66.6574110041114,58.3506484200869,78.2879268370044,63.6565521322506,75.7768856979437,70.1160179170538,64.0893718278537,73.1015702995254,74.1674822535116,65.8293777666492,65.7104921901428,64.1921344148295,63.484547078019,77.1091261146765,78.0144705528094,65.3365952393315,78.7188698568409,61.8292725867346
