geo,geo.type,geo.description,date,mdri.log.diff,mdri.cum
US,Country,US,2006-04-07,-0.218669211203497,-0.675933020947473
US,Country,US,2006-04-08,-0.247758348202197,-0.92369136914967
US,Country,US,2006-04-09,0.271421459541804,-0.652269909607866
US,Country,US,2006-04-10,0.230576418115788,-0.421693491492078
US,Country,US,2006-04-11,-0.151323633253276,-0.573017124745354
US,Country,US,2006-04-12,-0.0805361285895764,-0.65355325333493
US,Country,US,2006-04-13,0.0447268441789877,-0.608826409155943
US,Country,US,2006-04-14,0.18582904059387,-0.422997368562072
US,Country,US,2006-04-15,-0.363722429629021,-0.786719798191093
US,Country,US,2006-04-16,0.135032063165549,-0.651687735025544
US,Country,US,2006-04-17,0.123899225404437,-0.527788509621107
US,Country,US,2006-04-18,-0.189270851713201,-0.717059361334308
US,Country,US,2006-04-19,0.157030100036319,-0.560029261297989
US,Country,US,2006-04-20,0.156798258445983,-0.403231002852006
US,Country,US,2006-04-21,-0.203291575618599,-0.606522578470605
US,Country,US,2006-04-22,0.0295940241500213,-0.576928554320584
US,Country,US,2006-04-23,0.214685682934705,-0.362242871385879
US,Country,US,2006-04-24,-0.0166991749316384,-0.378942046317517
US,Country,US,2006-04-25,-0.207082075873443,-0.586024122190961
US,Country,US,2006-04-26,0.0500051392677808,-0.53601898292318
US,Country,US,2006-04-27,-0.16151948385854,-0.69753846678172
US,Country,US,2006-04-28,-0.0146311339826556,-0.712169600764376
US,Country,US,2006-04-29,0.0436760874688013,-0.668493513295574
US,Country,US,2006-04-30,0.122650790137184,-0.54584272315839
US,Country,US,2006-05-02,-0.253165305486756,-0.799008028645146
US,Country,US,2006-05-03,0.0612224889550985,-0.737785539690048
US,Country,US,2006-05-04,-0.201513447741469,-0.939298987431517
US,Country,US,2006-05-05,-0.0672603965820595,-1.00655938401358
US,Country,US,2006-05-06,0.161559787515874,-0.844999596497703
US,Country,US,2006-05-07,0.13180277355419,-0.713196822943512
US,Country,US,2006-05-08,0.111609981894598,-0.601586841048914
US,Country,US,2006-05-09,-0.278526544095165,-0.880113385144079
US,Country,US,2006-05-10,0.261964659800337,-0.618148725343742
US,Country,US,2006-05-11,-0.115791880263485,-0.733940605607227
US,Country,US,2006-05-12,0.112274158110807,-0.621666447496419
US,Country,US,2006-05-13,0.0318117169241055,-0.589854730572314
US,Country,US,2006-05-14,-0.240099800867421,-0.829954531439735
US,Country,US,2006-05-15,0.0734787218294901,-0.756475809610245
US,Country,US,2006-05-16,0.226019993546895,-0.53045581606335
US,Country,US,2006-05-17,-0.00740457181153697,-0.537860387874887
US,Country,US,2006-05-18,-0.218056189616117,-0.755916577491004
US,Country,US,2006-05-19,-0.0893433340010564,-0.84525991149206
US,Country,US,2006-05-20,0.0396215671757079,-0.805638344316352
US,Country,US,2006-05-21,0.219126652233771,-0.586511692082581
US,Country,US,2006-05-22,-0.124785790489386,-0.711297482571967
US,Country,US,2006-05-23,0.101588026556321,-0.609709456015646
US,Country,US,2006-05-24,-0.0610682765491599,-0.670777732564806
US,Country,US,2006-05-25,-0.334106853580384,-1.00488458614519
US,Country,US,2006-05-26,0.166433712638012,-0.838450873507177
US,Country,US,2006-05-27,0.0328125291908254,-0.805638344316352
US,Country,US,2006-05-28,0.217587154910059,-0.588051189406294
US,Country,US,2006-05-29,0.138664012255157,-0.449387177151137
US,Country,US,2006-05-30,0.0822052067954135,-0.367181970355723
US,Country,US,2006-05-31,-0.124253693896786,-0.491435664252509
US,Country,US,2006-06-02,-0.265015723347775,-0.756451387600284
US,Country,US,2006-06-03,0.00133592281102647,-0.755115464789258
US,Country,US,2006-06-04,0.0826509718753448,-0.672464492913913
US,Country,US,2006-06-05,0.0289100190993299,-0.643554473814583
US,Country,US,2006-06-06,0.0184596623491486,-0.625094811465435
US,Country,US,2006-06-07,-0.0619985585027264,-0.687093369968161
US,Country,US,2006-06-08,-0.0445104642081743,-0.731603834176335
US,Country,US,2006-06-09,0.148083711047774,-0.583520123128562
US,Country,US,2006-06-10,-0.0759520521678735,-0.659472175296435
US,Country,US,2006-06-11,0.0746319184291746,-0.584840256867261
US,Country,US,2006-06-12,0.0958310300403557,-0.489009226826905
US,Country,US,2006-06-13,-0.155849880094723,-0.644859106921628
US,Country,US,2006-06-14,0.104135931140813,-0.540723175780815
US,Country,US,2006-06-15,-0.16712071948798,-0.707843895268796
US,Country,US,2006-06-16,-0.105216692437849,-0.813060587706645
US,Country,US,2006-06-17,0.18295315045303,-0.630107437253615
US,Country,US,2006-06-18,0.231465466653459,-0.398641970600156
US,Country,US,2006-06-19,0.00887098931707293,-0.389770981283083
US,Country,US,2006-06-20,-0.200300331873071,-0.590071313156154
US,Country,US,2006-06-21,0.0052625488802843,-0.58480876427587
US,Country,US,2006-06-22,-0.0146323668108557,-0.599441131086726
US,Country,US,2006-06-23,-0.145080498999574,-0.7445216300863
US,Country,US,2006-06-24,-0.0682122652707364,-0.812733895357036
US,Country,US,2006-06-25,0.22736411759473,-0.585369777762307
US,Country,US,2006-06-26,0.231977267562343,-0.353392510199963
US,Country,US,2006-06-27,-0.0159221556243555,-0.369314665824319
US,Country,US,2006-06-28,-0.238583958987508,-0.607898624811827
US,Country,US,2006-06-29,-0.193350947597138,-0.801249572408965
US,Country,US,2006-06-30,-0.00994051470799903,-0.811190087116964
US,Country,US,2006-07-02,-0.00888682043844053,-0.820076907555404
US,Country,US,2006-07-03,0.0854888844318951,-0.734588023123509
US,Country,US,2006-07-04,-0.166832299741469,-0.901420322864978
US,Country,US,2006-07-05,0.0699748778140712,-0.831445445050907
US,Country,US,2006-07-06,0.133496199325294,-0.697949245725613
US,Country,US,2006-07-07,-0.154237731994352,-0.852186977719965
US,Country,US,2006-07-08,-0.159857693420629,-1.01204467114059
US,Country,US,2006-07-09,0.344451484643396,-0.667593186497198
US,Country,US,2006-07-10,-0.155575650712775,-0.823168837209973
US,Country,US,2006-07-11,0.323140816607023,-0.500028020602951
US,Country,US,2006-07-12,-0.3994249277371,-0.89945294834005
US,Country,US,2006-07-13,0.0428649953899005,-0.85658795295015
US,Country,US,2006-07-14,-0.236310597247547,-1.0928985501977
US,Country,US,2006-07-15,0.139272625358388,-0.953625924839308
US,Country,US,2006-07-16,-0.0681635394172402,-1.02178946425655
US,Country,US,2006-07-17,0.136324582282842,-0.885464881973707
US,Country,US,2006-07-18,0.0713056022263732,-0.814159279747333
US,Country,US,2006-07-19,0.0127738210324691,-0.801385458714864
US,Country,US,2006-07-20,-0.0776556267283564,-0.879041085443221
US,Country,US,2006-07-21,0.0654364631136845,-0.813604622329536
US,Country,US,2006-07-22,0.0982384798226311,-0.715366142506905
US,Country,US,2006-07-23,0.0106977443062991,-0.704668398200606
US,Country,US,2006-07-24,0.0364132863644849,-0.668255111836121
US,Country,US,2006-07-25,-0.104121514505724,-0.772376626341845
US,Country,US,2006-07-26,0.0195144852042032,-0.752862141137642
US,Country,US,2006-07-27,-0.0659493355498805,-0.818811476687523
US,Country,US,2006-07-28,-0.0561321294350805,-0.874943606122603
US,Country,US,2006-07-29,-0.0008179963205223,-0.875761602443125
US,Country,US,2006-07-30,0.261912022458755,-0.61384957998437
US,Country,US,2006-07-31,-0.0543739817738671,-0.668223561758237
US,Country,US,2006-08-02,0.111388651681603,-0.556834910076635
US,Country,US,2006-08-03,-0.116648919316636,-0.673483829393271
US,Country,US,2006-08-04,-0.0404257092336856,-0.713909538626957
US,Country,US,2006-08-05,0.114417307868864,-0.599492230758092
US,Country,US,2006-08-06,0.0663631347666595,-0.533129095991433
US,Country,US,2006-08-07,-0.128067830456101,-0.661196926447534
US,Country,US,2006-08-08,0.1743237884874,-0.486873137960134
US,Country,US,2006-08-09,0.0620164756359897,-0.424856662324145
US,Country,US,2006-08-10,-0.316463560100167,-0.741320222424312
US,Country,US,2006-08-11,0.0330381268517512,-0.708282095572561
US,Country,US,2006-08-12,-0.0436210262899444,-0.751903121862505
US,Country,US,2006-08-13,0.386678367098172,-0.365224754764333
US,Country,US,2006-08-14,-0.326879031923871,-0.692103786688204
US,Country,US,2006-08-15,0.176226856398193,-0.515876930290011
US,Country,US,2006-08-16,-0.151363904067835,-0.667240834357846
US,Country,US,2006-08-17,-0.0545995067344667,-0.721840341092313
US,Country,US,2006-08-18,-0.0662740611044574,-0.78811440219677
US,Country,US,2006-08-19,0.0516465106148551,-0.736467891581915
US,Country,US,2006-08-20,0.237138833737724,-0.499329057844191
US,Country,US,2006-08-21,-0.318784904118267,-0.818113961962458
US,Country,US,2006-08-22,0.18293127118388,-0.635182690778578
US,Country,US,2006-08-23,-0.00762140054824037,-0.642804091326818
US,Country,US,2006-08-24,-0.0303578323598003,-0.673161923686618
US,Country,US,2006-08-25,0.0486513042076933,-0.624510619478925
US,Country,US,2006-08-26,-0.0152072886515792,-0.639717908130504
US,Country,US,2006-08-27,0.0359822574879984,-0.603735650642506
US,Country,US,2006-08-28,-0.163918432836847,-0.767654083479353
US,Country,US,2006-08-29,0.122820071913103,-0.64483401156625
US,Country,US,2006-08-30,0.173195860925548,-0.471638150640701
US,Country,US,2006-08-31,-0.281625208883582,-0.753263359524284
US,Country,US,2006-09-02,0.199788335936106,-0.553475023588177
US,Country,US,2006-09-03,-0.113607040005184,-0.667082063593361
US,Country,US,2006-09-04,0.235582259776213,-0.431499803817149
US,Country,US,2006-09-05,-0.10560033034762,-0.537100134164768
US,Country,US,2006-09-06,0.0559696554953909,-0.481130478669378
US,Country,US,2006-09-07,-0.129605722132854,-0.610736200802232
US,Country,US,2006-09-08,-0.111287262976499,-0.722023463778731
US,Country,US,2006-09-09,-0.0798244361964757,-0.801847899975207
US,Country,US,2006-09-10,0.287373573278133,-0.514474326697074
US,Country,US,2006-09-11,-0.065248192375365,-0.579722519072439
US,Country,US,2006-09-12,-0.183881906903441,-0.763604425975879
US,Country,US,2006-09-13,0.347034998401317,-0.416569427574562
US,Country,US,2006-09-14,0.140497103330383,-0.276072324244179
US,Country,US,2006-09-15,-0.116177231312914,-0.392249555557093
US,Country,US,2006-09-16,-0.222656624047363,-0.614906179604457
US,Country,US,2006-09-17,0.161018424902192,-0.453887754702265
US,Country,US,2006-09-18,0.0472624106026416,-0.406625344099623
US,Country,US,2006-09-19,-0.262951910911293,-0.669577255010916
US,Country,US,2006-09-20,0.147841676613431,-0.521735578397485
US,Country,US,2006-09-21,-0.00798372839602853,-0.529719306793514
US,Country,US,2006-09-22,-0.0923230519406703,-0.622042358734184
US,Country,US,2006-09-23,0.169350252252361,-0.452692106481823
US,Country,US,2006-09-24,-0.164096613458493,-0.616788719940317
US,Country,US,2006-09-25,0.0180085254312316,-0.598780194509085
US,Country,US,2006-09-26,0.00575954876999739,-0.593020645739088
US,Country,US,2006-09-27,-0.00519452120459523,-0.598215166943683
US,Country,US,2006-09-28,-0.0899990021692769,-0.68821416911296
US,Country,US,2006-09-29,-0.124121919876921,-0.812336088989881
US,Country,US,2006-09-30,0.349449508050698,-0.462886580939183
US,Country,US,2006-10-02,6.43066141346645e-05,-0.462822274325048
US,Country,US,2006-10-03,-0.246212502242274,-0.709034776567322
US,Country,US,2006-10-04,0.1611879956347,-0.547846780932623
US,Country,US,2006-10-05,-0.149082086374427,-0.69692886730705
US,Country,US,2006-10-06,0.0819037709092176,-0.615025096397832
US,Country,US,2006-10-07,0.0550269229571378,-0.559998173440695
US,Country,US,2006-10-08,-0.0354071761314657,-0.59540534957216
US,Country,US,2006-10-09,0.201313594564546,-0.394091755007615
US,Country,US,2006-10-10,-0.120371380186047,-0.514463135193662
US,Country,US,2006-10-11,-0.232577158993963,-0.747040294187625
US,Country,US,2006-10-12,0.152766807615844,-0.594273486571782
US,Country,US,2006-10-13,-0.141002489935474,-0.735275976507255
US,Country,US,2006-10-14,-0.206373072242377,-0.941649048749633
US,Country,US,2006-10-15,0.109581784203213,-0.832067264546419
US,Country,US,2006-10-16,0.205797652698317,-0.626269611848103
US,Country,US,2006-10-17,0.152864438084861,-0.473405173763242
US,Country,US,2006-10-18,-0.111582661307551,-0.584987835070793
US,Country,US,2006-10-19,-0.0854877806202771,-0.67047561569107
US,Country,US,2006-10-20,0.121469309505642,-0.549006306185428
US,Country,US,2006-10-21,-0.124737521534687,-0.673743827720114
US,Country,US,2006-10-22,0.149720076526118,-0.524023751193997
US,Country,US,2006-10-23,0.25527791866564,-0.268745832528356
US,Country,US,2006-10-24,-0.242527485659923,-0.511273318188279
US,Country,US,2006-10-25,0.0215128403791907,-0.489760477809088
US,Country,US,2006-10-26,-0.079714630886884,-0.569475108695972
US,Country,US,2006-10-27,-0.135715163826972,-0.705190272522945
US,Country,US,2006-10-28,0.269523396684026,-0.435666875838918
US,Country,US,2006-10-29,-0.273259214357489,-0.708926090196407
US,Country,US,2006-10-30,0.350762471341067,-0.35816361885534
US,Country,US,2006-10-31,-0.229081976021894,-0.587245594877235
US,Country,US,2006-11-02,-0.0302228198741271,-0.617468414751362
US,Country,US,2006-11-03,-0.143068999887843,-0.760537414639204
US,Country,US,2006-11-04,0.0756827518954721,-0.684854662743732
US,Country,US,2006-11-05,0.0770934473262722,-0.60776121541746
US,Country,US,2006-11-06,-0.021814090587976,-0.629575306005436
US,Country,US,2006-11-07,-0.0266261095383529,-0.656201415543789
US,Country,US,2006-11-08,-0.126455451713601,-0.782656867257389
US,Country,US,2006-11-09,0.0887931639159705,-0.693863703341419
US,Country,US,2006-11-10,-0.113243709855273,-0.807107413196692
US,Country,US,2006-11-11,0.255355011783106,-0.551752401413586
US,Country,US,2006-11-12,0.009804628402098,-0.541947773011488
US,Country,US,2006-11-13,-0.112804596638871,-0.654752369650359
US,Country,US,2006-11-14,0.0189881202114284,-0.635764249438931
US,Country,US,2006-11-15,-0.0128322735161332,-0.648596522955064
US,Country,US,2006-11-16,0.0330092833159729,-0.615587239639091
US,Country,US,2006-11-17,-0.360385831086643,-0.975973070725734
US,Country,US,2006-11-18,0.181321060655289,-0.794652010070445
US,Country,US,2006-11-19,0.122763927120315,-0.671888082950131
US,Country,US,2006-11-20,0.0204346632252043,-0.651453419724926
US,Country,US,2006-11-21,-0.171524887561828,-0.822978307286754
US,Country,US,2006-11-22,-0.0216602532183133,-0.844638560505067
US,Country,US,2006-11-23,0.0597275800551732,-0.784910980449894
US,Country,US,2006-11-24,-0.0266061984029632,-0.811517178852857
US,Country,US,2006-11-25,-0.102349905224919,-0.913867084077777
US,Country,US,2006-11-26,0.535839238603023,-0.378027845474754
US,Country,US,2006-11-27,-0.321208536595668,-0.699236382070422
US,Country,US,2006-11-28,-0.0792143305338979,-0.778450712604319
US,Country,US,2006-11-29,-0.00903466681446537,-0.787485379418785
US,Country,US,2006-11-30,-0.0293965720600756,-0.81688195147886
US,Country,US,2006-12-02,-0.034915941916615,-0.851797893395476
US,Country,US,2006-12-03,0.0772681660638522,-0.774529727331623
US,Country,US,2006-12-04,0.0634223716845914,-0.711107355647032
US,Country,US,2006-12-05,0.000104042326387467,-0.711003313320644
US,Country,US,2006-12-06,-0.153322150457846,-0.86432546377849
US,Country,US,2006-12-07,-0.0435121499225837,-0.907837613701074
US,Country,US,2006-12-08,0.0141865381395987,-0.893651075561475
US,Country,US,2006-12-09,-0.0358211886182018,-0.929472264179677
US,Country,US,2006-12-10,0.316684912964996,-0.612787351214681
US,Country,US,2006-12-11,-0.0859283787588009,-0.698715729973482
US,Country,US,2006-12-12,0.0776815407656404,-0.621034189207841
US,Country,US,2006-12-13,-0.0886895320104143,-0.709723721218255
US,Country,US,2006-12-14,-0.0452891796823841,-0.75501290090064
US,Country,US,2006-12-15,-0.197187324562923,-0.952200225463562
US,Country,US,2006-12-16,0.285763601928241,-0.666436623535321
US,Country,US,2006-12-17,-0.0986602917554927,-0.765096915290814
US,Country,US,2006-12-18,0.0288775559073968,-0.736219359383417
US,Country,US,2006-12-19,-0.0275458940413008,-0.763765253424718
US,Country,US,2006-12-20,0.168735147591262,-0.595030105833456
US,Country,US,2006-12-21,-0.199287122310166,-0.794317228143622
US,Country,US,2006-12-22,-0.117687106478862,-0.912004334622484
US,Country,US,2006-12-23,-0.0430222095533513,-0.955026544175835
US,Country,US,2006-12-24,0.0567528380222387,-0.898273706153597
US,Country,US,2006-12-25,-0.166134367922478,-1.06440807407607
US,Country,US,2006-12-26,0.596425567348615,-0.46798250672746
US,Country,US,2006-12-27,-0.147059312887996,-0.615041819615456
US,Country,US,2006-12-28,0.16445665565155,-0.450585163963907
US,Country,US,2006-12-29,-0.0308314691048941,-0.481416633068801
US,Country,US,2006-12-30,-0.165222944835907,-0.646639577904708
US,Country,US,2006-12-31,0.179590162164276,-0.467049415740432
US,Country,US,2007-01-02,0.0886193175048408,-0.378430098235591
US,Country,US,2007-01-03,0.0222996905103058,-0.356130407725285
US,Country,US,2007-01-04,-0.0630650851841965,-0.419195492909482
US,Country,US,2007-01-05,-0.0925439121994265,-0.511739405108908
US,Country,US,2007-01-06,0.00628005443809293,-0.505459350670815
US,Country,US,2007-01-07,0.209614881056303,-0.295844469614512
US,Country,US,2007-01-08,-0.0878157005354411,-0.383660170149953
US,Country,US,2007-01-09,-0.108571571857528,-0.492231742007482
US,Country,US,2007-01-10,0.0439608952965451,-0.448270846710937
US,Country,US,2007-01-11,0.0208636130899921,-0.427407233620945
US,Country,US,2007-01-12,-0.0901400518703815,-0.517547285491326
US,Country,US,2007-01-13,0.160957151285709,-0.356590134205617
US,Country,US,2007-01-14,0.160876217943348,-0.195713916262269
US,Country,US,2007-01-15,-0.162292573508975,-0.358006489771244
US,Country,US,2007-01-16,-0.0587058184204231,-0.416712308191667
US,Country,US,2007-01-17,0.0507008175630239,-0.366011490628643
US,Country,US,2007-01-18,-0.0607427881638574,-0.4267542787925
US,Country,US,2007-01-19,-0.0781312711566915,-0.504885549949192
US,Country,US,2007-01-20,0.0559553502635702,-0.448930199685622
US,Country,US,2007-01-21,0.131770153368753,-0.317160046316868
US,Country,US,2007-01-22,0.020080026792452,-0.297080019524416
US,Country,US,2007-01-23,-0.20463837721158,-0.501718396735996
US,Country,US,2007-01-24,-0.0638828944778372,-0.565601291213833
US,Country,US,2007-01-25,0.154910652154713,-0.410690639059121
US,Country,US,2007-01-26,0.138547771007974,-0.272142868051147
US,Country,US,2007-01-27,0.0215128403791904,-0.250630027671957
US,Country,US,2007-01-28,0.0328710398495549,-0.217758987822402
US,Country,US,2007-01-29,-0.0038150583916655,-0.221574046214067
US,Country,US,2007-01-30,-0.129814203750734,-0.351388249964801
US,Country,US,2007-01-31,0.0161002459360441,-0.335288004028757
US,Country,US,2007-02-02,-0.0160316063699865,-0.351319610398743
US,Country,US,2007-02-03,0.198940166233988,-0.152379444164755
US,Country,US,2007-02-04,-0.0365168559756217,-0.188896300140377
US,Country,US,2007-02-05,0.0305236464660027,-0.158372653674374
US,Country,US,2007-02-06,0.0543467285605835,-0.10402592511379
US,Country,US,2007-02-07,-0.00300223493327884,-0.107028160047069
US,Country,US,2007-02-08,0.0234949265947672,-0.083533233452302
US,Country,US,2007-02-09,-0.178113505717822,-0.261646739170124
US,Country,US,2007-02-10,0.0399198585457647,-0.22172688062436
US,Country,US,2007-02-11,0.174819036108814,-0.0469078445155459
US,Country,US,2007-02-12,-0.0705973684613835,-0.117505212976929
US,Country,US,2007-02-13,-0.0471882549337528,-0.164693467910682
US,Country,US,2007-02-14,-0.16358766075988,-0.328281128670563
US,Country,US,2007-02-15,-0.00676258561964287,-0.335043714290205
US,Country,US,2007-02-16,0.101352525978977,-0.233691188311228
US,Country,US,2007-02-17,0.0956516880197213,-0.138039500291507
US,Country,US,2007-02-18,-0.114704492633037,-0.252743992924544
US,Country,US,2007-02-19,0.198143592071499,-0.0546004008530455
US,Country,US,2007-02-20,-0.00737509581844383,-0.0619754966714894
US,Country,US,2007-02-21,-0.188496276593356,-0.250471773264845
US,Country,US,2007-02-22,-0.0377762284356674,-0.288248001700513
US,Country,US,2007-02-23,0.0925125411266695,-0.195735460573843
US,Country,US,2007-02-24,-0.013309262200072,-0.209044722773915
US,Country,US,2007-02-25,0.104041964299945,-0.105002758473971
US,Country,US,2007-02-26,0.252263620029452,0.147260861555481
US,Country,US,2007-02-27,-0.117541991066982,0.0297188704884995
US,Country,US,2007-02-28,-0.247500931897191,-0.217782061408692
US,Country,US,2007-03-02,-0.0659792565749673,-0.283761317983659
US,Country,US,2007-03-03,0.179198621610199,-0.10456269637346
US,Country,US,2007-03-04,0.082286692643842,-0.0222760037296184
US,Country,US,2007-03-05,-0.00835131858000487,-0.0306273223096233
US,Country,US,2007-03-06,0.0726221647377883,0.0419948424281651
US,Country,US,2007-03-07,-0.211774826918362,-0.169779984490197
US,Country,US,2007-03-08,0.00701780306594423,-0.162762181424253
US,Country,US,2007-03-09,-0.0423389038677765,-0.205101085292029
US,Country,US,2007-03-10,0.0639334335828332,-0.141167651709196
US,Country,US,2007-03-11,0.156145485341476,0.0149778336322803
US,Country,US,2007-03-12,0.100747785856867,0.115725619489147
US,Country,US,2007-03-13,0.212905378833476,0.328630998322623
US,Country,US,2007-03-14,0.141959101772855,0.470590100095478
US,Country,US,2007-03-15,-0.267257135562201,0.203332964533277
US,Country,US,2007-03-16,-0.107386229988599,0.095946734544678
US,Country,US,2007-03-17,0.0406699989722362,0.136616733516914
US,Country,US,2007-03-18,0.199087039411017,0.335703772927932
US,Country,US,2007-03-19,0.20168768194912,0.537391454877052
US,Country,US,2007-03-20,-0.231959636111022,0.30543181876603
US,Country,US,2007-03-21,-0.0169951849109561,0.288436633855074
US,Country,US,2007-03-22,-0.172991035578935,0.115445598276139
US,Country,US,2007-03-23,0.0213031135248629,0.136748711801002
US,Country,US,2007-03-24,-0.0742525829467626,0.0624961288542392
US,Country,US,2007-03-25,0.154029831105923,0.216525959960162
US,Country,US,2007-03-26,0.122070990874343,0.338596950834506
US,Country,US,2007-03-27,0.0023518867355626,0.340948837570068
US,Country,US,2007-03-28,-0.215144703741622,0.125804133828446
US,Country,US,2007-03-29,0.0589769027196928,0.184781036548139
US,Country,US,2007-03-30,-0.0241731364895284,0.16060790005861
US,Country,US,2007-03-31,0.111005204584434,0.271613104643044
US,Country,US,2007-04-02,-0.0962429269044691,0.175370177738575
US,Country,US,2007-04-03,-0.0016577890890194,0.173712388649556
US,Country,US,2007-04-04,0.0503878303546745,0.22410021900423
US,Country,US,2007-04-05,-0.0645743684942731,0.159525850509957
US,Country,US,2007-04-06,-0.0593985545668204,0.100127295943137
US,Country,US,2007-04-07,-0.0409705270872808,0.0591567688558561
US,Country,US,2007-04-08,0.246392974432122,0.305549743287978
US,Country,US,2007-04-09,-0.115619191917248,0.189930551370731
US,Country,US,2007-04-10,0.170727185392376,0.360657736763107
US,Country,US,2007-04-11,-0.10370848854724,0.256949248215867
US,Country,US,2007-04-12,-0.163203601898466,0.0937456463174007
US,Country,US,2007-04-13,0.0317729993951197,0.12551864571252
US,Country,US,2007-04-14,0.0625166265879467,0.188035272300467
US,Country,US,2007-04-15,0.114315650691425,0.302350922991892
US,Country,US,2007-04-16,-0.178317060729166,0.124033862262726
US,Country,US,2007-04-17,-0.0667992613400731,0.0572346009226533
US,Country,US,2007-04-18,0.0465427637496495,0.103777364672303
US,Country,US,2007-04-19,0.140855077200848,0.244632441873151
US,Country,US,2007-04-20,-0.351647639797073,-0.107015197923922
US,Country,US,2007-04-21,0.166247284594375,0.0592320866704531
US,Country,US,2007-04-22,0.0526149209211797,0.111847007591633
US,Country,US,2007-04-23,0.0763263195185657,0.188173327110199
US,Country,US,2007-04-24,0.063053620148065,0.251226947258264
US,Country,US,2007-04-25,-0.171137137286059,0.0800898099722049
US,Country,US,2007-04-26,0.083970540496884,0.164060350469089
US,Country,US,2007-04-27,-0.021690945035626,0.142369405433463
US,Country,US,2007-04-28,0.0747893100018957,0.217158715435359
US,Country,US,2007-04-29,0.0562039262878268,0.273362641723185
US,Country,US,2007-04-30,-0.105397521885132,0.167965119838053
US,Country,US,2007-05-02,-0.125872951256839,0.0420921685812143
US,Country,US,2007-05-03,-0.0155066718782976,0.0265854967029167
US,Country,US,2007-05-04,-0.038244218495563,-0.0116587217926463
US,Country,US,2007-05-05,0.0813915135822583,0.0697327917896119
US,Country,US,2007-05-06,0.156401082193691,0.226133873983303
US,Country,US,2007-05-07,-0.0620796647929199,0.164054209190383
US,Country,US,2007-05-08,-0.0864000540093953,0.0776541551809877
US,Country,US,2007-05-09,0.0655307144735576,0.143184869654545
US,Country,US,2007-05-10,0.067186492900458,0.210371362555003
US,Country,US,2007-05-11,-0.213006178704895,-0.00263481614989203
US,Country,US,2007-05-12,0.011054741484446,0.00841992533455394
US,Country,US,2007-05-13,0.0921769694353031,0.100596894769857
US,Country,US,2007-05-14,0.12509809391853,0.225694988688387
US,Country,US,2007-05-15,-0.00158528024611713,0.22410970844227
US,Country,US,2007-05-16,-0.0034563090489147,0.220653399393355
US,Country,US,2007-05-17,-0.0994556575172658,0.121197741876089
US,Country,US,2007-05-18,-0.0719851976284191,0.0492125442476703
US,Country,US,2007-05-19,-0.0618991648035507,-0.0126866205558804
US,Country,US,2007-05-20,0.119305184458284,0.106618563902404
US,Country,US,2007-05-21,0.0628497473217863,0.16946831122419
US,Country,US,2007-05-22,-0.258782129554406,-0.089313818330216
US,Country,US,2007-05-23,0.0950270969172411,0.00571327858702515
US,Country,US,2007-05-24,0.048595717861533,0.0543089964485582
US,Country,US,2007-05-25,-0.0665960564731284,-0.0122870600245702
US,Country,US,2007-05-26,-0.0823881356514274,-0.0946751956759976
US,Country,US,2007-05-27,0.254419714466762,0.159744518790764
US,Country,US,2007-05-28,0.0464339163619529,0.206178435152717
US,Country,US,2007-05-29,0.0296588672334631,0.23583730238618
US,Country,US,2007-05-30,-0.260524825636829,-0.0246875232506489
US,Country,US,2007-05-31,0.110384358381204,0.0856968351305555
US,Country,US,2007-06-02,0.0100586970646112,0.0957555321951667
US,Country,US,2007-06-03,0.0924457609334514,0.188201293128618
US,Country,US,2007-06-04,-0.0562256430466577,0.13197565008196
US,Country,US,2007-06-05,0.0963928022375728,0.228368452319533
US,Country,US,2007-06-06,0.0175744597610211,0.245942912080554
US,Country,US,2007-06-07,-0.16609705610371,0.0798458559768441
US,Country,US,2007-06-08,-0.0173911516461468,0.0624547043306973
US,Country,US,2007-06-09,0.182177136045313,0.244631840376011
US,Country,US,2007-06-10,0.0381367837259151,0.282768624101926
US,Country,US,2007-06-11,0.0050096243724121,0.287778248474338
US,Country,US,2007-06-12,0.0995552700286041,0.387333518502942
US,Country,US,2007-06-13,0.00702837282902383,0.394361891331966
US,Country,US,2007-06-14,-0.0881484565387314,0.306213434793234
US,Country,US,2007-06-15,0.00512475935917737,0.311338194152412
US,Country,US,2007-06-16,0.0625488232265197,0.373887017378932
US,Country,US,2007-06-17,-0.0198848564390301,0.354002160939901
US,Country,US,2007-06-18,0.0293540535629878,0.383356214502889
US,Country,US,2007-06-19,-0.0944507364532377,0.288905478049651
US,Country,US,2007-06-20,0.102729710835551,0.391635188885202
US,Country,US,2007-06-21,0.0151698013763228,0.406804990261525
US,Country,US,2007-06-22,-0.176250737759939,0.230554252501586
US,Country,US,2007-06-23,0.128392504916701,0.358946757418287
US,Country,US,2007-06-24,-0.125839914894395,0.233106842523892
US,Country,US,2007-06-25,0.18766928468503,0.420776127208922
US,Country,US,2007-06-26,-0.123978437553887,0.296797689655035
US,Country,US,2007-06-27,0.00335011195116733,0.300147801606202
US,Country,US,2007-06-28,-0.121584837399189,0.178562964207013
US,Country,US,2007-06-29,-0.032728505176473,0.14583445903054
US,Country,US,2007-06-30,0.0919637403468261,0.237798199377366
US,Country,US,2007-07-02,-0.122936385518574,0.114861813858793
US,Country,US,2007-07-03,0.0425241937713727,0.157386007630165
US,Country,US,2007-07-04,0.0640505993352907,0.221436606965456
